accuracies,n_authors,n_samples,FE_algorithm,n_gram,FE_algorithm_ngram
0.8807058823529411,34,500,Char n-gram,4,Char n-gram 4
0.5942857142857142,35,10,Char n-gram,4,Char n-gram 4
0.6271428571428571,35,20,Char n-gram,4,Char n-gram 4
0.6666666666666667,35,30,Char n-gram,4,Char n-gram 4
0.704,35,50,Char n-gram,4,Char n-gram 4
0.7731428571428571,35,100,Char n-gram,4,Char n-gram 4
0.8194285714285714,35,200,Char n-gram,4,Char n-gram 4
0.8403809523809525,35,300,Char n-gram,4,Char n-gram 4
0.8761142857142857,35,500,Char n-gram,4,Char n-gram 4
0.5638888888888889,36,10,Char n-gram,4,Char n-gram 4
0.6152777777777778,36,20,Char n-gram,4,Char n-gram 4
0.6731481481481482,36,30,Char n-gram,4,Char n-gram 4
0.6966666666666667,36,50,Char n-gram,4,Char n-gram 4
0.7622222222222221,36,100,Char n-gram,4,Char n-gram 4
0.8106944444444444,36,200,Char n-gram,4,Char n-gram 4
0.8367592592592594,36,300,Char n-gram,4,Char n-gram 4
0.873388888888889,36,500,Char n-gram,4,Char n-gram 4
0.5378378378378378,37,10,Char n-gram,4,Char n-gram 4
0.6270270270270271,37,20,Char n-gram,4,Char n-gram 4
0.6585585585585585,37,30,Char n-gram,4,Char n-gram 4
0.6962162162162162,37,50,Char n-gram,4,Char n-gram 4
0.7675675675675676,37,100,Char n-gram,4,Char n-gram 4
0.8085135135135134,37,200,Char n-gram,4,Char n-gram 4
0.8425225225225225,37,300,Char n-gram,4,Char n-gram 4
0.8677297297297297,37,500,Char n-gram,4,Char n-gram 4
0.5842105263157894,38,10,Char n-gram,4,Char n-gram 4
0.6197368421052631,38,20,Char n-gram,4,Char n-gram 4
0.6596491228070176,38,30,Char n-gram,4,Char n-gram 4
0.7010526315789474,38,50,Char n-gram,4,Char n-gram 4
0.7655263157894736,38,100,Char n-gram,4,Char n-gram 4
0.8197368421052632,38,200,Char n-gram,4,Char n-gram 4
0.8532456140350877,38,300,Char n-gram,4,Char n-gram 4
0.8743157894736843,38,500,Char n-gram,4,Char n-gram 4
0.5820512820512821,39,10,Char n-gram,4,Char n-gram 4
0.6346153846153846,39,20,Char n-gram,4,Char n-gram 4
0.6965811965811965,39,30,Char n-gram,4,Char n-gram 4
0.703076923076923,39,50,Char n-gram,4,Char n-gram 4
0.7584615384615384,39,100,Char n-gram,4,Char n-gram 4
0.8221794871794872,39,200,Char n-gram,4,Char n-gram 4
0.8502564102564103,39,300,Char n-gram,4,Char n-gram 4
0.8745128205128205,39,500,Char n-gram,4,Char n-gram 4
0.5924999999999999,40,10,Char n-gram,4,Char n-gram 4
0.64125,40,20,Char n-gram,4,Char n-gram 4
0.6683333333333333,40,30,Char n-gram,4,Char n-gram 4
0.718,40,50,Char n-gram,4,Char n-gram 4
0.7715,40,100,Char n-gram,4,Char n-gram 4
0.8172500000000001,40,200,Char n-gram,4,Char n-gram 4
0.8481666666666665,40,300,Char n-gram,4,Char n-gram 4
0.87385,40,500,Char n-gram,4,Char n-gram 4
0.5804878048780487,41,10,Char n-gram,4,Char n-gram 4
0.6121951219512194,41,20,Char n-gram,4,Char n-gram 4
0.6276422764227643,41,30,Char n-gram,4,Char n-gram 4
0.6980487804878048,41,50,Char n-gram,4,Char n-gram 4
0.755609756097561,41,100,Char n-gram,4,Char n-gram 4
0.8163414634146342,41,200,Char n-gram,4,Char n-gram 4
0.8311382113821137,41,300,Char n-gram,4,Char n-gram 4
0.857609756097561,41,500,Char n-gram,4,Char n-gram 4
0.5380952380952382,42,10,Char n-gram,4,Char n-gram 4
0.6023809523809522,42,20,Char n-gram,4,Char n-gram 4
0.6285714285714284,42,30,Char n-gram,4,Char n-gram 4
0.6752380952380952,42,50,Char n-gram,4,Char n-gram 4
0.7385714285714287,42,100,Char n-gram,4,Char n-gram 4
0.7882142857142858,42,200,Char n-gram,4,Char n-gram 4
0.8202380952380952,42,300,Char n-gram,4,Char n-gram 4
0.8527619047619048,42,500,Char n-gram,4,Char n-gram 4
0.5325581395348837,43,10,Char n-gram,4,Char n-gram 4
0.5779069767441861,43,20,Char n-gram,4,Char n-gram 4
0.6302325581395349,43,30,Char n-gram,4,Char n-gram 4
0.6590697674418603,43,50,Char n-gram,4,Char n-gram 4
0.7355813953488373,43,100,Char n-gram,4,Char n-gram 4
0.7804651162790697,43,200,Char n-gram,4,Char n-gram 4
0.8085271317829458,43,300,Char n-gram,4,Char n-gram 4
0.8400000000000001,43,500,Char n-gram,4,Char n-gram 4
0.5386363636363637,44,10,Char n-gram,4,Char n-gram 4
0.5840909090909091,44,20,Char n-gram,4,Char n-gram 4
0.615909090909091,44,30,Char n-gram,4,Char n-gram 4
0.6472727272727272,44,50,Char n-gram,4,Char n-gram 4
0.7136363636363636,44,100,Char n-gram,4,Char n-gram 4
0.7746590909090909,44,200,Char n-gram,4,Char n-gram 4
0.796439393939394,44,300,Char n-gram,4,Char n-gram 4
0.8306363636363636,44,500,Char n-gram,4,Char n-gram 4
0.5377777777777777,45,10,Char n-gram,4,Char n-gram 4
0.5833333333333333,45,20,Char n-gram,4,Char n-gram 4
0.6266666666666667,45,30,Char n-gram,4,Char n-gram 4
0.6635555555555557,45,50,Char n-gram,4,Char n-gram 4
0.7208888888888889,45,100,Char n-gram,4,Char n-gram 4
0.7741111111111112,45,200,Char n-gram,4,Char n-gram 4
0.8036296296296296,45,300,Char n-gram,4,Char n-gram 4
0.8304444444444445,45,500,Char n-gram,4,Char n-gram 4
0.5108695652173914,46,10,Char n-gram,4,Char n-gram 4
0.5815217391304348,46,20,Char n-gram,4,Char n-gram 4
0.6065217391304348,46,30,Char n-gram,4,Char n-gram 4
0.6491304347826087,46,50,Char n-gram,4,Char n-gram 4
0.7058695652173912,46,100,Char n-gram,4,Char n-gram 4
0.763695652173913,46,200,Char n-gram,4,Char n-gram 4
0.7894927536231884,46,300,Char n-gram,4,Char n-gram 4
0.8232173913043479,46,500,Char n-gram,4,Char n-gram 4
0.5170212765957446,47,10,Char n-gram,4,Char n-gram 4
0.5914893617021277,47,20,Char n-gram,4,Char n-gram 4
0.6361702127659574,47,30,Char n-gram,4,Char n-gram 4
0.6599999999999999,47,50,Char n-gram,4,Char n-gram 4
0.7225531914893617,47,100,Char n-gram,4,Char n-gram 4
0.765,47,200,Char n-gram,4,Char n-gram 4
0.7941134751773049,47,300,Char n-gram,4,Char n-gram 4
0.8228936170212766,47,500,Char n-gram,4,Char n-gram 4
0.5020833333333334,48,10,Char n-gram,4,Char n-gram 4
0.5572916666666667,48,20,Char n-gram,4,Char n-gram 4
0.6048611111111111,48,30,Char n-gram,4,Char n-gram 4
0.6466666666666667,48,50,Char n-gram,4,Char n-gram 4
0.6937500000000001,48,100,Char n-gram,4,Char n-gram 4
0.7576041666666666,48,200,Char n-gram,4,Char n-gram 4
0.7702777777777777,48,300,Char n-gram,4,Char n-gram 4
0.8059166666666668,48,500,Char n-gram,4,Char n-gram 4
0.5183673469387756,49,10,Char n-gram,4,Char n-gram 4
0.5918367346938775,49,20,Char n-gram,4,Char n-gram 4
0.5918367346938774,49,30,Char n-gram,4,Char n-gram 4
0.6126530612244898,49,50,Char n-gram,4,Char n-gram 4
0.687142857142857,49,100,Char n-gram,4,Char n-gram 4
0.7439795918367348,49,200,Char n-gram,4,Char n-gram 4
0.7728571428571428,49,300,Char n-gram,4,Char n-gram 4
0.8024897959183672,49,500,Char n-gram,4,Char n-gram 4
0.47400000000000003,50,10,Char n-gram,4,Char n-gram 4
0.5670000000000001,50,20,Char n-gram,4,Char n-gram 4
0.5933333333333333,50,30,Char n-gram,4,Char n-gram 4
0.6372,50,50,Char n-gram,4,Char n-gram 4
0.6798000000000001,50,100,Char n-gram,4,Char n-gram 4
0.7340999999999999,50,200,Char n-gram,4,Char n-gram 4
0.7710666666666666,50,300,Char n-gram,4,Char n-gram 4
0.7937999999999998,50,500,Char n-gram,4,Char n-gram 4
1.0,2,10,Char n-gram,5,Char n-gram 5
1.0,2,20,Char n-gram,5,Char n-gram 5
1.0,2,30,Char n-gram,5,Char n-gram 5
1.0,2,50,Char n-gram,5,Char n-gram 5
1.0,2,100,Char n-gram,5,Char n-gram 5
1.0,2,200,Char n-gram,5,Char n-gram 5
1.0,2,300,Char n-gram,5,Char n-gram 5
1.0,2,500,Char n-gram,5,Char n-gram 5
1.0,3,10,Char n-gram,5,Char n-gram 5
0.9166666666666667,3,20,Char n-gram,5,Char n-gram 5
0.9555555555555555,3,30,Char n-gram,5,Char n-gram 5
1.0,3,50,Char n-gram,5,Char n-gram 5
0.9866666666666667,3,100,Char n-gram,5,Char n-gram 5
1.0,3,200,Char n-gram,5,Char n-gram 5
0.9988888888888889,3,300,Char n-gram,5,Char n-gram 5
0.9993333333333332,3,500,Char n-gram,5,Char n-gram 5
0.85,4,10,Char n-gram,5,Char n-gram 5
0.925,4,20,Char n-gram,5,Char n-gram 5
0.975,4,30,Char n-gram,5,Char n-gram 5
0.96,4,50,Char n-gram,5,Char n-gram 5
0.9949999999999999,4,100,Char n-gram,5,Char n-gram 5
0.9950000000000001,4,200,Char n-gram,5,Char n-gram 5
0.9983333333333334,4,300,Char n-gram,5,Char n-gram 5
0.9984999999999999,4,500,Char n-gram,5,Char n-gram 5
0.9400000000000001,5,10,Char n-gram,5,Char n-gram 5
0.9800000000000001,5,20,Char n-gram,5,Char n-gram 5
0.96,5,30,Char n-gram,5,Char n-gram 5
0.9800000000000001,5,50,Char n-gram,5,Char n-gram 5
0.99,5,100,Char n-gram,5,Char n-gram 5
1.0,5,200,Char n-gram,5,Char n-gram 5
0.9993333333333332,5,300,Char n-gram,5,Char n-gram 5
0.9996,5,500,Char n-gram,5,Char n-gram 5
0.9166666666666667,6,10,Char n-gram,5,Char n-gram 5
0.975,6,20,Char n-gram,5,Char n-gram 5
0.9777777777777779,6,30,Char n-gram,5,Char n-gram 5
0.99,6,50,Char n-gram,5,Char n-gram 5
0.9916666666666666,6,100,Char n-gram,5,Char n-gram 5
0.9991666666666668,6,200,Char n-gram,5,Char n-gram 5
0.9988888888888889,6,300,Char n-gram,5,Char n-gram 5
0.9996666666666666,6,500,Char n-gram,5,Char n-gram 5
0.8857142857142858,7,10,Char n-gram,5,Char n-gram 5
0.9357142857142857,7,20,Char n-gram,5,Char n-gram 5
0.9666666666666666,7,30,Char n-gram,5,Char n-gram 5
0.9771428571428572,7,50,Char n-gram,5,Char n-gram 5
0.9928571428571429,7,100,Char n-gram,5,Char n-gram 5
0.9985714285714286,7,200,Char n-gram,5,Char n-gram 5
0.9985714285714286,7,300,Char n-gram,5,Char n-gram 5
0.9997142857142858,7,500,Char n-gram,5,Char n-gram 5
0.875,8,10,Char n-gram,5,Char n-gram 5
0.88125,8,20,Char n-gram,5,Char n-gram 5
0.9166666666666667,8,30,Char n-gram,5,Char n-gram 5
0.9275,8,50,Char n-gram,5,Char n-gram 5
0.9412499999999999,8,100,Char n-gram,5,Char n-gram 5
0.9706249999999998,8,200,Char n-gram,5,Char n-gram 5
0.9883333333333333,8,300,Char n-gram,5,Char n-gram 5
0.9902500000000002,8,500,Char n-gram,5,Char n-gram 5
0.8111111111111111,9,10,Char n-gram,5,Char n-gram 5
0.8611111111111113,9,20,Char n-gram,5,Char n-gram 5
0.9296296296296298,9,30,Char n-gram,5,Char n-gram 5
0.9266666666666667,9,50,Char n-gram,5,Char n-gram 5
0.961111111111111,9,100,Char n-gram,5,Char n-gram 5
0.9783333333333332,9,200,Char n-gram,5,Char n-gram 5
0.9814814814814815,9,300,Char n-gram,5,Char n-gram 5
0.9906666666666668,9,500,Char n-gram,5,Char n-gram 5
0.9,10,10,Char n-gram,5,Char n-gram 5
0.9199999999999999,10,20,Char n-gram,5,Char n-gram 5
0.9033333333333335,10,30,Char n-gram,5,Char n-gram 5
0.95,10,50,Char n-gram,5,Char n-gram 5
0.9569999999999999,10,100,Char n-gram,5,Char n-gram 5
0.9810000000000001,10,200,Char n-gram,5,Char n-gram 5
0.9853333333333332,10,300,Char n-gram,5,Char n-gram 5
0.9892,10,500,Char n-gram,5,Char n-gram 5
0.7818181818181819,11,10,Char n-gram,5,Char n-gram 5
0.8409090909090908,11,20,Char n-gram,5,Char n-gram 5
0.8545454545454545,11,30,Char n-gram,5,Char n-gram 5
0.9018181818181817,11,50,Char n-gram,5,Char n-gram 5
0.9636363636363636,11,100,Char n-gram,5,Char n-gram 5
0.9672727272727274,11,200,Char n-gram,5,Char n-gram 5
0.9724242424242424,11,300,Char n-gram,5,Char n-gram 5
0.9845454545454546,11,500,Char n-gram,5,Char n-gram 5
0.8416666666666666,12,10,Char n-gram,5,Char n-gram 5
0.8958333333333334,12,20,Char n-gram,5,Char n-gram 5
0.8861111111111111,12,30,Char n-gram,5,Char n-gram 5
0.925,12,50,Char n-gram,5,Char n-gram 5
0.9425000000000001,12,100,Char n-gram,5,Char n-gram 5
0.9629166666666666,12,200,Char n-gram,5,Char n-gram 5
0.9769444444444446,12,300,Char n-gram,5,Char n-gram 5
0.985,12,500,Char n-gram,5,Char n-gram 5
0.7846153846153846,13,10,Char n-gram,5,Char n-gram 5
0.8346153846153846,13,20,Char n-gram,5,Char n-gram 5
0.8589743589743589,13,30,Char n-gram,5,Char n-gram 5
0.8984615384615384,13,50,Char n-gram,5,Char n-gram 5
0.936923076923077,13,100,Char n-gram,5,Char n-gram 5
0.9519230769230769,13,200,Char n-gram,5,Char n-gram 5
0.9689743589743591,13,300,Char n-gram,5,Char n-gram 5
0.9827692307692308,13,500,Char n-gram,5,Char n-gram 5
0.7857142857142857,14,10,Char n-gram,5,Char n-gram 5
0.8535714285714286,14,20,Char n-gram,5,Char n-gram 5
0.8714285714285713,14,30,Char n-gram,5,Char n-gram 5
0.8942857142857144,14,50,Char n-gram,5,Char n-gram 5
0.9257142857142856,14,100,Char n-gram,5,Char n-gram 5
0.9535714285714286,14,200,Char n-gram,5,Char n-gram 5
0.9702380952380951,14,300,Char n-gram,5,Char n-gram 5
0.9728571428571428,14,500,Char n-gram,5,Char n-gram 5
0.7066666666666667,15,10,Char n-gram,5,Char n-gram 5
0.7699999999999999,15,20,Char n-gram,5,Char n-gram 5
0.7977777777777778,15,30,Char n-gram,5,Char n-gram 5
0.8413333333333334,15,50,Char n-gram,5,Char n-gram 5
0.8833333333333334,15,100,Char n-gram,5,Char n-gram 5
0.9119999999999999,15,200,Char n-gram,5,Char n-gram 5
0.9233333333333335,15,300,Char n-gram,5,Char n-gram 5
0.9358666666666668,15,500,Char n-gram,5,Char n-gram 5
0.68125,16,10,Char n-gram,5,Char n-gram 5
0.740625,16,20,Char n-gram,5,Char n-gram 5
0.7958333333333334,16,30,Char n-gram,5,Char n-gram 5
0.825,16,50,Char n-gram,5,Char n-gram 5
0.87625,16,100,Char n-gram,5,Char n-gram 5
0.9090624999999999,16,200,Char n-gram,5,Char n-gram 5
0.9216666666666666,16,300,Char n-gram,5,Char n-gram 5
0.93775,16,500,Char n-gram,5,Char n-gram 5
0.7058823529411764,17,10,Char n-gram,5,Char n-gram 5
0.7588235294117647,17,20,Char n-gram,5,Char n-gram 5
0.7960784313725491,17,30,Char n-gram,5,Char n-gram 5
0.8235294117647058,17,50,Char n-gram,5,Char n-gram 5
0.8964705882352941,17,100,Char n-gram,5,Char n-gram 5
0.9452941176470586,17,200,Char n-gram,5,Char n-gram 5
0.9547058823529412,17,300,Char n-gram,5,Char n-gram 5
0.9674117647058823,17,500,Char n-gram,5,Char n-gram 5
0.7444444444444445,18,10,Char n-gram,5,Char n-gram 5
0.7472222222222221,18,20,Char n-gram,5,Char n-gram 5
0.8166666666666668,18,30,Char n-gram,5,Char n-gram 5
0.8311111111111111,18,50,Char n-gram,5,Char n-gram 5
0.8994444444444444,18,100,Char n-gram,5,Char n-gram 5
0.9475,18,200,Char n-gram,5,Char n-gram 5
0.9579629629629629,18,300,Char n-gram,5,Char n-gram 5
0.9666666666666668,18,500,Char n-gram,5,Char n-gram 5
0.7052631578947368,19,10,Char n-gram,5,Char n-gram 5
0.7605263157894736,19,20,Char n-gram,5,Char n-gram 5
0.7929824561403509,19,30,Char n-gram,5,Char n-gram 5
0.8273684210526315,19,50,Char n-gram,5,Char n-gram 5
0.8694736842105264,19,100,Char n-gram,5,Char n-gram 5
0.9257894736842104,19,200,Char n-gram,5,Char n-gram 5
0.9364912280701754,19,300,Char n-gram,5,Char n-gram 5
0.9546315789473683,19,500,Char n-gram,5,Char n-gram 5
0.7,20,10,Char n-gram,5,Char n-gram 5
0.7125,20,20,Char n-gram,5,Char n-gram 5
0.7433333333333333,20,30,Char n-gram,5,Char n-gram 5
0.8000000000000002,20,50,Char n-gram,5,Char n-gram 5
0.8619999999999999,20,100,Char n-gram,5,Char n-gram 5
0.9012499999999999,20,200,Char n-gram,5,Char n-gram 5
0.9168333333333333,20,300,Char n-gram,5,Char n-gram 5
0.937,20,500,Char n-gram,5,Char n-gram 5
0.6333333333333332,21,10,Char n-gram,5,Char n-gram 5
0.75,21,20,Char n-gram,5,Char n-gram 5
0.753968253968254,21,30,Char n-gram,5,Char n-gram 5
0.800952380952381,21,50,Char n-gram,5,Char n-gram 5
0.8585714285714285,21,100,Char n-gram,5,Char n-gram 5
0.8969047619047619,21,200,Char n-gram,5,Char n-gram 5
0.9239682539682541,21,300,Char n-gram,5,Char n-gram 5
0.9359999999999999,21,500,Char n-gram,5,Char n-gram 5
0.6909090909090909,22,10,Char n-gram,5,Char n-gram 5
0.7318181818181818,22,20,Char n-gram,5,Char n-gram 5
0.7545454545454545,22,30,Char n-gram,5,Char n-gram 5
0.8163636363636364,22,50,Char n-gram,5,Char n-gram 5
0.8577272727272727,22,100,Char n-gram,5,Char n-gram 5
0.8970454545454546,22,200,Char n-gram,5,Char n-gram 5
0.9154545454545454,22,300,Char n-gram,5,Char n-gram 5
0.9384545454545454,22,500,Char n-gram,5,Char n-gram 5
0.6565217391304348,23,10,Char n-gram,5,Char n-gram 5
0.726086956521739,23,20,Char n-gram,5,Char n-gram 5
0.7420289855072464,23,30,Char n-gram,5,Char n-gram 5
0.7852173913043479,23,50,Char n-gram,5,Char n-gram 5
0.8400000000000001,23,100,Char n-gram,5,Char n-gram 5
0.8884782608695652,23,200,Char n-gram,5,Char n-gram 5
0.912608695652174,23,300,Char n-gram,5,Char n-gram 5
0.9318260869565218,23,500,Char n-gram,5,Char n-gram 5
0.6458333333333334,24,10,Char n-gram,5,Char n-gram 5
0.68125,24,20,Char n-gram,5,Char n-gram 5
0.7763888888888888,24,30,Char n-gram,5,Char n-gram 5
0.7983333333333332,24,50,Char n-gram,5,Char n-gram 5
0.8412499999999999,24,100,Char n-gram,5,Char n-gram 5
0.8895833333333334,24,200,Char n-gram,5,Char n-gram 5
0.9069444444444444,24,300,Char n-gram,5,Char n-gram 5
0.93025,24,500,Char n-gram,5,Char n-gram 5
0.6839999999999999,25,10,Char n-gram,5,Char n-gram 5
0.748,25,20,Char n-gram,5,Char n-gram 5
0.7626666666666667,25,30,Char n-gram,5,Char n-gram 5
0.7928,25,50,Char n-gram,5,Char n-gram 5
0.8620000000000001,25,100,Char n-gram,5,Char n-gram 5
0.8912000000000001,25,200,Char n-gram,5,Char n-gram 5
0.9056,25,300,Char n-gram,5,Char n-gram 5
0.92968,25,500,Char n-gram,5,Char n-gram 5
0.6884615384615385,26,10,Char n-gram,5,Char n-gram 5
0.7326923076923078,26,20,Char n-gram,5,Char n-gram 5
0.7769230769230768,26,30,Char n-gram,5,Char n-gram 5
0.783076923076923,26,50,Char n-gram,5,Char n-gram 5
0.8565384615384616,26,100,Char n-gram,5,Char n-gram 5
0.8911538461538463,26,200,Char n-gram,5,Char n-gram 5
0.9075641025641026,26,300,Char n-gram,5,Char n-gram 5
0.93,26,500,Char n-gram,5,Char n-gram 5
0.662962962962963,27,10,Char n-gram,5,Char n-gram 5
0.7074074074074075,27,20,Char n-gram,5,Char n-gram 5
0.7444444444444444,27,30,Char n-gram,5,Char n-gram 5
0.7792592592592592,27,50,Char n-gram,5,Char n-gram 5
0.8300000000000001,27,100,Char n-gram,5,Char n-gram 5
0.875,27,200,Char n-gram,5,Char n-gram 5
0.9001234567901234,27,300,Char n-gram,5,Char n-gram 5
0.9208148148148148,27,500,Char n-gram,5,Char n-gram 5
0.6178571428571429,28,10,Char n-gram,5,Char n-gram 5
0.6714285714285715,28,20,Char n-gram,5,Char n-gram 5
0.6964285714285715,28,30,Char n-gram,5,Char n-gram 5
0.7571428571428571,28,50,Char n-gram,5,Char n-gram 5
0.8074999999999999,28,100,Char n-gram,5,Char n-gram 5
0.8560714285714285,28,200,Char n-gram,5,Char n-gram 5
0.8760714285714286,28,300,Char n-gram,5,Char n-gram 5
0.8995000000000001,28,500,Char n-gram,5,Char n-gram 5
0.6172413793103448,29,10,Char n-gram,5,Char n-gram 5
0.7017241379310346,29,20,Char n-gram,5,Char n-gram 5
0.7218390804597702,29,30,Char n-gram,5,Char n-gram 5
0.7551724137931035,29,50,Char n-gram,5,Char n-gram 5
0.816896551724138,29,100,Char n-gram,5,Char n-gram 5
0.8577586206896551,29,200,Char n-gram,5,Char n-gram 5
0.8813793103448276,29,300,Char n-gram,5,Char n-gram 5
0.9017241379310343,29,500,Char n-gram,5,Char n-gram 5
0.6599999999999999,30,10,Char n-gram,5,Char n-gram 5
0.655,30,20,Char n-gram,5,Char n-gram 5
0.6900000000000001,30,30,Char n-gram,5,Char n-gram 5
0.7386666666666666,30,50,Char n-gram,5,Char n-gram 5
0.8053333333333335,30,100,Char n-gram,5,Char n-gram 5
0.8485000000000001,30,200,Char n-gram,5,Char n-gram 5
0.8644444444444443,30,300,Char n-gram,5,Char n-gram 5
0.8959333333333334,30,500,Char n-gram,5,Char n-gram 5
0.5774193548387097,31,10,Char n-gram,5,Char n-gram 5
0.6564516129032258,31,20,Char n-gram,5,Char n-gram 5
0.7000000000000001,31,30,Char n-gram,5,Char n-gram 5
0.7258064516129032,31,50,Char n-gram,5,Char n-gram 5
0.7796774193548387,31,100,Char n-gram,5,Char n-gram 5
0.8312903225806452,31,200,Char n-gram,5,Char n-gram 5
0.8570967741935485,31,300,Char n-gram,5,Char n-gram 5
0.8832258064516129,31,500,Char n-gram,5,Char n-gram 5
0.60625,32,10,Char n-gram,5,Char n-gram 5
0.6796875,32,20,Char n-gram,5,Char n-gram 5
0.6697916666666666,32,30,Char n-gram,5,Char n-gram 5
0.7362500000000001,32,50,Char n-gram,5,Char n-gram 5
0.7846875,32,100,Char n-gram,5,Char n-gram 5
0.8318749999999999,32,200,Char n-gram,5,Char n-gram 5
0.8513541666666666,32,300,Char n-gram,5,Char n-gram 5
0.8852499999999999,32,500,Char n-gram,5,Char n-gram 5
0.5636363636363636,33,10,Char n-gram,5,Char n-gram 5
0.643939393939394,33,20,Char n-gram,5,Char n-gram 5
0.6686868686868687,33,30,Char n-gram,5,Char n-gram 5
0.7078787878787878,33,50,Char n-gram,5,Char n-gram 5
0.7657575757575756,33,100,Char n-gram,5,Char n-gram 5
0.8116666666666668,33,200,Char n-gram,5,Char n-gram 5
0.8488888888888889,33,300,Char n-gram,5,Char n-gram 5
0.870121212121212,33,500,Char n-gram,5,Char n-gram 5
0.6029411764705883,34,10,Char n-gram,5,Char n-gram 5
0.6352941176470589,34,20,Char n-gram,5,Char n-gram 5
0.6676470588235295,34,30,Char n-gram,5,Char n-gram 5
0.7111764705882353,34,50,Char n-gram,5,Char n-gram 5
0.7838235294117647,34,100,Char n-gram,5,Char n-gram 5
0.8283823529411765,34,200,Char n-gram,5,Char n-gram 5
0.8472549019607843,34,300,Char n-gram,5,Char n-gram 5
0.8781764705882354,34,500,Char n-gram,5,Char n-gram 5
0.5457142857142856,35,10,Char n-gram,5,Char n-gram 5
0.6285714285714286,35,20,Char n-gram,5,Char n-gram 5
0.68,35,30,Char n-gram,5,Char n-gram 5
0.7188571428571429,35,50,Char n-gram,5,Char n-gram 5
0.7625714285714286,35,100,Char n-gram,5,Char n-gram 5
0.8078571428571429,35,200,Char n-gram,5,Char n-gram 5
0.8370476190476192,35,300,Char n-gram,5,Char n-gram 5
0.8695428571428572,35,500,Char n-gram,5,Char n-gram 5
0.5555555555555556,36,10,Char n-gram,5,Char n-gram 5
0.5819444444444445,36,20,Char n-gram,5,Char n-gram 5
0.6564814814814814,36,30,Char n-gram,5,Char n-gram 5
0.6961111111111111,36,50,Char n-gram,5,Char n-gram 5
0.7605555555555555,36,100,Char n-gram,5,Char n-gram 5
0.8069444444444445,36,200,Char n-gram,5,Char n-gram 5
0.8243518518518519,36,300,Char n-gram,5,Char n-gram 5
0.8629444444444445,36,500,Char n-gram,5,Char n-gram 5
0.5972972972972973,37,10,Char n-gram,5,Char n-gram 5
0.6081081081081081,37,20,Char n-gram,5,Char n-gram 5
0.6513513513513514,37,30,Char n-gram,5,Char n-gram 5
0.7027027027027026,37,50,Char n-gram,5,Char n-gram 5
0.7505405405405405,37,100,Char n-gram,5,Char n-gram 5
0.8017567567567567,37,200,Char n-gram,5,Char n-gram 5
0.8293693693693693,37,300,Char n-gram,5,Char n-gram 5
